rtt;x;y
45854;-5.83;4.04
29216;-0.37;4.61
28511;-1.59;2.75
55746;7.19;5.6
71330;-6.58;6.94
55398;-3.22;7.87
47157;-4.59;-5.31
71419;3.82;-9.78
28646;-5.59;-0.72
49776;6.24;6.05
