rtt;x;y
66821;8.48;6.1
43370;-6.85;2.75
83911;7.34;9.59
56808;-8.32;-2.04
35606;1.47;3.98
67862;-4.36;8.83
51284;-4.88;-6.01
3217;1.28;0.59
57453;-5.61;6.85
63744;2.97;-8.93
