rtt;x;y
44921;4.58;-6.59
18611;1.23;-4.24
71554;-7.5;-6.72
21308;-2.05;-2.06
42319;5.63;-3.73
58900;0.22;-9.58
33887;-6.35;-0.25
73689;7.07;8.7
67612;9.11;6.49
64144;9.69;1.52
