rtt;x;y
59548;-8.26;2.24
33600;-5.39;3.16
60195;-1.78;9.41
44972;-3.79;4.05
32492;1.32;6.13
64282;0.9;8.75
41633;6.15;-0.26
55224;8.37;-0.98
16301;0.44;3.13
14544;-1.51;-3.32
