rtt;x;y
58977;1.02;-8.59
55364;4.17;6.8
57162;-4.18;-7.58
6148914691236515608;0.22;1.39
49961;7.86;-1.26
91377;7.93;-9.63
79413;-7.49;-9.19
51575;-5.86;-5.04
81500;-8.98;-8.13
25415;-1.18;3.9
