rtt;x;y
62049;-9.8;-2.71
54262;-0.08;-9.85
54023;-7.33;-3.68
81909;-7.16;-9.74
68575;-5.63;7.55
50158;-1.63;-7.25
67921;-5.04;-7.23
54902;-8.32;-2.08
32762;-3.09;-0.11
50898;7.57;-2.52
