rtt;x;y
69052;6.49;7.25
64154;-6.38;-8.62
41979;7.55;0.85
61631;9.3;1.09
79471;-9.93;-5.26
53486;8.48;3.72
59872;2.59;8.76
31906;-3.92;-0.64
57902;-3.18;8.67
57735;-7.19;-5.9
