rtt;x;y
42869;-3.98;5.5
52951;-6.26;4.57
37171;-3.54;2.63
34140;3.32;4.82
28536;1.34;4.97
9464;-2.04;0.61
60050;-2.41;8.62
73509;-9.79;4.09
66370;-6.6;7.9
94527;-7.54;7.26
