rtt;x;y
21606;2.13;1.59
53650;3.15;7.48
43936;-3.86;-5.55
82739;9.24;-7.9
48974;0.72;-7.32
20015;3.19;0.42
32389;5.02;-1.25
24509;0.77;3.08
51467;4.91;-6.4
35648;-5.29;-1.78
