rtt;x;y
67559;-9.23;-6.09
39817;5.6;-1.53
57361;-8.15;-1.64
19189;2.66;-1.05
83421;-9.73;-7.97
67793;8.73;5.23
21150;-1.47;-3.21
36149;-4.94;-1.83
54781;-6.2;6.19
38392;-1.7;5.03
