rtt;x;y
62589;-8.14;3.9
88223;9.44;9.58
32170;-0.32;-5.04
73628;-5.15;9.67
28368;0.62;4.47
30276;-4.29;0.55
53191;7.26;-3.77
68542;-9.18;-5.64
44391;5.35;-3.81
64284;-8.98;-0.79
