rtt;x;y
38238;-5.03;3.8
24907;-1;3.39
60743;-1.78;8.42
56971;-4.8;-7.81
59056;7.41;5.02
44760;-6.3;2.26
80377;-9.61;7.01
78742;9.07;7.6
69695;3.61;-9.47
43286;-0.27;6.35
