rtt;x;y
44369;-5.96;-1.59
67963;5.69;8.64
67767;7.21;-7.81
22099;-3.46;1.03
39920;-5.03;3.78
56355;6.21;6.97
25387;4.27;-0.19
54424;3.23;-7.89
41998;4.21;-4.35
81141;-7.75;9.1
