rtt;x;y
58006;7.28;6.01
33364;-4.3;-3.07
85711;-8.54;9.41
31005;5.27;-0.19
18531;-0.95;-3.34
23099;0.85;-3.38
55454;4.53;7.1
41849;5.37;3.43
58162;-5.16;-7.39
49741;4.41;-6.54
