rtt;x;y
74899;-5.95;9.87
72048;-5.86;8.23
73242;-6.95;-7.75
44642;5.09;4.56
50317;-5.45;5.67
27159;3.28;-1.63
36988;1.79;4.84
69554;-1.57;9.84
58005;7.12;5.25
37995;-0.27;-5.19
