rtt;x;y
51666;-5.43;-4.84
46282;-6.19;2.33
64782;7.73;-5.4
38448;4.38;-3.87
33684;0.66;5.73
55330;7.39;2.89
31166;4.49;-0.83
15786;-0.36;2.98
33022;5.12;0.91
69155;9.5;-0.82
