rtt;x;y
40733;-3.98;5.5
52009;-6.26;4.57
27253;-3.54;2.63
39296;3.32;4.82
38702;1.34;4.97
13522;-2.04;0.61
61323;-2.41;8.62
71887;-9.79;4.09
66044;-6.6;7.9
65374;-7.54;7.26
