rtt;x;y
48775;-0.11;-7.42
63356;-5.44;-8.52
37643;-4.89;2.2
65032;-2.07;-9.58
50013;-2.45;-6.96
88147;9.94;9.1
45116;-1.84;6.1
53193;5.44;-5.12
44479;5.21;-3.5
24512;-3.8;-1.21
