rtt;x;y
63426;-6.94;6.39
61353;-6.85;-6.83
72668;9.71;-3.8
54851;8.09;-1.8
44290;-6.28;2.91
51079;-4.65;5.77
26636;-3.32;-2.12
24187;2.89;-1.92
40007;-4.97;3.15
54420;2.71;-7.48
