rtt;x;y
58815;8.55;3.15
71022;7.45;-8.34
50218;1.69;-7.49
73257;8.11;-6.59
50778;-3.67;7.24
80109;-7.04;-9.36
50217;7.19;-3.17
13086;-1.33;-2.23
48762;-0.13;-7.46
35787;-0.95;-5.61
