rtt;x;y
58706;8.55;3.15
72735;7.45;-8.34
50147;1.69;-7.49
74752;8.11;-6.59
48950;-3.67;7.24
81569;-7.04;-9.36
50398;7.19;-3.17
12541;-1.33;-2.23
48781;-0.13;-7.46
37333;-0.95;-5.61
