rtt;x;y
55808;2.41;8
65817;-4.04;-9.03
35664;3.08;4.94
37853;-4.53;2.68
29779;0.46;3.88
27036;-2.54;-2.78
45484;-2.62;6.57
72120;4.7;9.15
42986;2.97;-6.37
64991;8.52;-4.98
