rtt;x;y
27822;-3.79;0.36
78352;6.38;-9.49
33039;-3.31;4.24
44665;-6.13;-2.82
67574;-7.8;7.14
64791;9.25;1.37
56474;7.3;4.82
45874;7.05;-0.84
80786;-8.41;-8.41
58280;5.22;-6.86
