rtt;x;y
62792;-6.94;6.39
60593;-6.85;-6.83
72909;9.71;-3.8
53671;8.09;-1.8
43178;-6.28;2.91
52438;-4.65;5.77
26852;-3.32;-2.12
23306;2.89;-1.92
40551;-4.97;3.15
53289;2.71;-7.48
