rtt;x;y
77636;-9.04;7.75
24057;3.62;1.47
40648;5.98;1.93
48653;6.01;-3.49
71613;9.31;5.22
64495;-1.12;9.88
49277;-5.07;5.03
63176;-9;1.37
7881;-0.25;-1.29
70333;3.01;9.04
