rtt;x;y
15600;0.01;-2.01
5175;-0.64;-0.77
39594;0.02;6.28
49755;-7.02;-1.32
69469;6.41;7.49
43795;-3.57;-6.33
40893;5.59;2.17
72117;6.3;-8.78
86659;-9.71;-9.49
65265;-5.45;-8.4
