rtt;x;y
24129;-2.89;-0.41
48190;-3.18;6.42
59379;8.67;3.31
79032;8.28;8.01
66173;6.75;-7.55
82760;-8.81;-9.51
34507;-5.04;-0.36
53894;0.18;-7.82
76638;-8.21;8.09
50344;5.71;-5.63
