rtt;x;y
37412;3.52;-3.46
60819;-9.11;0.18
58079;-3.14;8.86
18354;2.88;0.96
67434;-4.32;9.18
58196;8.99;0.26
63929;-6.85;6.53
14359;-2.24;0.84
43576;1.8;5.81
48015;-0.24;6.76
