rtt;x;y
26464;-1.85;2.88
80111;-8.9;-7.76
47486;5.77;4.1
57127;-4.26;-7.1
14097;-0.99;1.73
48723;0.53;-6.57
56439;2.48;8.24
63166;5.54;-7.96
30110;3.73;0
65316;9.62;0.48
