rtt;x;y
56087;1.02;-8.59
54230;4.17;6.8
58839;-4.18;-7.58
10228;0.22;1.39
50882;7.86;-1.26
83868;7.93;-9.63
83614;-7.49;-9.19
54888;-5.86;-5.04
81222;-8.98;-8.13
26804;-1.18;3.9
