rtt;x;y
48311;-2.7;6.67
48824;-0.98;7.83
60523;-0.08;9.25
85017;-8.49;9.31
12921;1.44;0.75
44837;-4.21;-5.87
52881;-3.83;7.1
30478;-2.5;-3.01
55922;6.32;-5.69
62303;9.38;-2.06
