rtt;x;y
34138;0.92;5.03
73928;7.18;9.03
31345;3.72;2.42
50685;-3.37;6.8
68921;-8.8;5.81
49740;-2.28;-7.03
50475;-5.74;5.13
77896;8.65;8.38
50526;4.46;6.59
62453;-9.07;0.3
