rtt;x;y
47004;-6.92;-1.08
60821;4.8;7.47
59183;-4.74;-8.28
27745;0.68;4.47
69417;-9.71;-2.99
82689;8.38;-9.33
63255;8.02;-4.09
85454;-9.34;-8.35
68239;9.14;4.52
51080;-7.26;-2.54
