rtt;x;y
38615;-5.03;3.8
24837;-1;3.39
61497;-1.78;8.42
57939;-4.8;-7.81
58095;7.41;5.02
45230;-6.3;2.26
80397;-9.61;7.01
78891;9.07;7.6
67955;3.61;-9.47
40510;-0.27;6.35
