rtt;x;y
36681;3.52;-3.46
61377;-9.11;0.18
57794;-3.14;8.86
18306;2.88;0.96
65157;-4.32;9.18
57513;8.99;0.26
64406;-6.85;6.53
13787;-2.24;0.84
43391;1.8;5.81
47112;-0.24;6.76
