rtt;x;y
71371;7.72;8.28
49559;5.77;-5.22
44297;-1.51;6.49
61969;-0.42;-9.85
86578;-10;-8.15
54917;7.13;-4.84
56879;-2.94;8.66
39483;-1.18;5.06
69495;8.78;-4.29
33539;4.36;-1.08
