rtt;x;y
84204;7.86;8.95
40890;-3.36;-5.81
69750;6.43;-8.72
68845;-9.17;-2.6
78210;-7.85;9.71
55531;1.9;-8.01
12450;0.6;2.17
14089;-1.62;0.61
19897;-3.29;-0.34
46009;2.45;6.51
