rtt;x;y
32804;-4.08;-1.97
44837;6.18;1.92
53289;-3;-6.77
58284;5.79;7.21
45908;1.23;-7.14
45325;-4.93;-4.38
57296;-7.9;3.29
70462;-8.84;-5
26051;3.47;2.53
59437;3.96;-8.13
