rtt;x;y
56605;-6.29;5.18
57167;-2.27;-7.99
55718;6.64;4.26
55771;-6.03;-6.61
62110;8.34;5.27
52940;5.77;-6.05
39157;4.45;-4.15
64803;9.92;-2.55
55200;6.91;-4.15
63699;-5.33;8.26
