rtt;x;y
68788;-5.56;-8.9
65728;7.42;6.63
38258;-5.87;-2.73
87883;8.38;9.59
59749;-0.23;-8.21
20746;2.24;-2.07
39358;5.32;-2.92
69726;-4.07;9.82
63751;-6.25;6.17
60796;-8.39;2.99
