rtt;x;y
71026;-9.23;-6.09
40123;5.6;-1.53
54954;-8.15;-1.64
14455;2.66;-1.05
89200;-9.73;-7.97
68817;8.73;5.23
22161;-1.47;-3.21
40940;-4.94;-1.83
53438;-6.2;6.19
42554;-1.7;5.03
