rtt;x;y
36370;3.52;-3.46
61108;-9.11;0.18
58304;-3.14;8.86
18727;2.88;0.96
65835;-4.32;9.18
57741;8.99;0.26
64350;-6.85;6.53
14680;-2.24;0.84
42718;1.8;5.81
47131;-0.24;6.76
