rtt;x;y
86662;8.39;-9.36
28904;2.85;-2.93
66165;5.08;-9.2
64842;-7.22;6.16
59430;-8.26;-3.18
66314;5.76;7.78
38445;-3.48;5.08
25435;0.82;3.85
32435;-5.2;-0.19
48499;0.91;7.4
