rtt;x;y
68403;6.49;7.25
72600;-6.38;-8.62
47401;7.55;0.85
63683;9.3;1.09
77056;-9.93;-5.26
65471;8.48;3.72
64653;2.59;8.76
26568;-3.92;-0.64
63704;-3.18;8.67
63169;-7.19;-5.9
