rtt;x;y
62533;-6.92;-6.09
54884;-7.33;-4.57
40563;-2.75;-5.02
28345;3.58;-3.46
64860;-6.11;8.1
72069;-4.98;8.44
71559;5.17;9
40904;1.15;-6.37
63036;0.3;-9.85
28771;-0.64;3.59
