rtt;x;y
61027;3.01;-8.48
10518;0.11;-1.35
61495;7.58;-5.11
69047;-6.37;8.17
72029;5.01;-9.77
27930;3.32;-1.46
64504;9.76;1.38
52306;-4.86;7
87356;-9.44;9.59
30195;2.72;-3.53
