rtt;x;y
54653;2.88;8.34
39534;-2.39;-5.64
29889;3.26;-1.81
43796;-6.73;2.86
63651;9.26;4.13
26672;-3.07;2
81918;9.84;8.55
40176;-5.3;3.93
70490;1.71;-9.53
14626;-1.87;-1.2
